__time,/debug/f,/debug/fc,/debug/lw,/debug/median_pb,/debug/median_pr,/debug/offset_pb,/debug/offset_pr,/debug/pb,/debug/pr,/debug/raw_pb,/debug/raw_pr,/debug/theta_g,/debug/theta_i,/debug/theta_t,/debug/w
1782988790.488124,-0.297299987,267583.849604785,2.934921979,5775.000000000,421.500000000,0.000000000,0.000000000,7049775.688955352,514542.069765313,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2763.053030997
1782988790.497968,-0.297289766,267627.796258431,2.934984582,5774.500000000,419.500000000,0.000000000,0.000000000,7049165.318765831,512100.589007233,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2763.352869645
1782988790.508507,-0.297289766,267652.211066012,2.934984582,5775.000000000,419.500000000,0.000000000,0.000000000,7049775.688955352,512100.589007233,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2763.604961279
1782988790.517859,-0.297289766,267627.796258431,2.934984582,5774.500000000,419.500000000,0.000000000,0.000000000,7049165.318765831,512100.589007233,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2763.352869645
1782988790.528832,-0.297289766,267627.796258431,2.934984582,5774.500000000,419.500000000,0.000000000,0.000000000,7049165.318765831,512100.589007233,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2763.352869645
1782988790.537561,-0.297289766,267644.886623737,2.934984582,5774.500000000,419.000000000,0.000000000,0.000000000,7049165.318765831,511490.218817713,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2763.529333789
1782988790.547456,-0.297289766,267671.742912076,2.934984582,5774.000000000,417.500000000,0.000000000,0.000000000,7048554.948576312,509659.108249153,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2763.806634587
1782988790.557429,-0.297289766,267644.886623737,2.934984582,5774.500000000,419.000000000,0.000000000,0.000000000,7049165.318765831,511490.218817713,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2763.529333789
1782988790.567445,-0.297289766,267644.886623737,2.934984582,5774.500000000,419.000000000,0.000000000,0.000000000,7049165.318765831,511490.218817713,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2763.529333789
1782988790.578715,-0.297299987,267696.157719657,2.934921979,5774.500000000,417.500000000,0.000000000,0.000000000,7049165.318765831,509659.108249153,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2764.212717120
1782988790.588088,-0.297299987,267669.301431318,2.934921979,5775.000000000,419.000000000,0.000000000,0.000000000,7049775.688955352,511490.218817713,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2763.935400873
1782988790.597573,-0.297299987,267696.157719657,2.934921979,5774.500000000,417.500000000,0.000000000,0.000000000,7049165.318765831,509659.108249153,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2764.212717120
1782988790.607425,-0.297299987,267671.742912076,2.934921979,5774.000000000,417.500000000,0.000000000,0.000000000,7048554.948576312,509659.108249153,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2763.960611441
1782988790.618123,-0.297289766,267723.014007996,2.934984582,5774.000000000,416.000000000,0.000000000,0.000000000,7048554.948576312,507827.997680593,0.000000000,0.000000000,1.412580609,-176.401014673,0.452596247,-2764.336027019
1782988790.627962,-0.297289766,267740.104373302,2.934984582,5774.000000000,415.500000000,0.000000000,0.000000000,7048554.948576312,507217.627491073,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2764.512491163
1782988790.637498,-0.297299987,267732.779931028,2.934921979,5773.500000000,415.000000000,0.000000000,0.000000000,7047944.578386792,506607.257301553,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2764.590875638
1782988790.647573,-0.297289766,267652.211066012,2.934984582,5771.500000000,414.500000000,0.000000000,0.000000000,7045503.097628712,505996.887112033,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2763.604961279
1782988790.657468,-0.297289766,267652.211066012,2.934984582,5771.500000000,414.500000000,0.000000000,0.000000000,7045503.097628712,505996.887112033,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2763.604961279
1782988790.667415,-0.297289766,267659.535508286,2.934984582,5772.000000000,415.000000000,0.000000000,0.000000000,7046113.467818231,506607.257301553,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2763.680588770
1782988790.677645,-0.297279545,267659.535508286,2.935047184,5772.000000000,415.000000000,0.000000000,0.000000000,7046113.467818231,506607.257301553,0.000000000,0.000000000,1.412556648,-176.400997130,0.452620208,-2763.526626052
1782988790.688163,-0.297289766,267554.551835688,2.934984582,5769.500000000,414.500000000,0.000000000,0.000000000,7043061.616870632,505996.887112033,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2762.596594741
1782988790.697557,-0.297289766,267571.642200995,2.934984582,5769.500000000,414.000000000,0.000000000,0.000000000,7043061.616870632,505386.516922513,0.000000000,0.000000000,1.412580609,-176.401014673,0.452668160,-2762.773058885
1782988790.707541,-0.297289766,267571.642200995,2.934984582,5769.500000000,414.000000000,0.000000000,0.000000000,7043061.616870632,505386.516922513,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2762.773058885
1782988790.717524,-0.297299987,267571.642200995,2.934921979,5769.500000000,414.000000000,0.000000000,0.000000000,7043061.616870632,505386.516922513,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2762.926978157
1782988790.727560,-0.297289766,267571.642200995,2.934984582,5769.500000000,414.000000000,0.000000000,0.000000000,7043061.616870632,505386.516922513,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2762.773058885
1782988790.739740,-0.297289766,267571.642200995,2.934984582,5769.500000000,414.000000000,0.000000000,0.000000000,7043061.616870632,505386.516922513,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2762.773058885
1782988790.747684,-0.297289766,267549.668874172,2.934984582,5768.000000000,412.500000000,0.000000000,0.000000000,7041230.506302073,503555.406353954,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2762.546176414
1782988790.757409,-0.297289766,267571.642200995,2.934984582,5769.500000000,414.000000000,0.000000000,0.000000000,7043061.616870632,505386.516922513,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2762.773058885
1782988790.767551,-0.297289766,267676.625873592,2.934984582,5772.000000000,414.500000000,0.000000000,0.000000000,7046113.467818231,505996.887112033,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2763.857052914
1782988790.777518,-0.297289766,267676.625873592,2.934984582,5772.000000000,414.500000000,0.000000000,0.000000000,7046113.467818231,505996.887112033,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2763.857052914
1782988790.787411,-0.297299987,267676.625873592,2.934921979,5772.000000000,414.500000000,0.000000000,0.000000000,7046113.467818231,505996.887112033,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2764.011032577
1782988790.798338,-0.297299987,267676.625873592,2.934921979,5772.000000000,414.500000000,0.000000000,0.000000000,7046113.467818231,505996.887112033,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2764.011032577
1782988790.807756,-0.297289766,267791.375469222,2.934984582,5774.000000000,414.000000000,0.000000000,0.000000000,7048554.948576312,505386.516922513,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2765.041883596
1782988790.817772,-0.297289766,267742.545854061,2.934984582,5769.500000000,409.000000000,0.000000000,0.000000000,7043061.616870632,499282.815027314,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2764.537700327
1782988790.828021,-0.297289766,267742.545854061,2.934984582,5769.500000000,409.000000000,0.000000000,0.000000000,7043061.616870632,499282.815027314,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2764.537700327
1782988790.838063,-0.297289766,267742.545854061,2.934984582,5769.500000000,409.000000000,0.000000000,0.000000000,7043061.616870632,499282.815027314,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2764.537700327
1782988790.847663,-0.297289766,267742.545854061,2.934984582,5769.500000000,409.000000000,0.000000000,0.000000000,7043061.616870632,499282.815027314,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2764.537700327
1782988790.857477,-0.297299987,267740.104373302,2.934921979,5767.000000000,405.500000000,0.000000000,0.000000000,7040009.765923033,495010.223700674,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2764.666507342
1782988790.867443,-0.297289766,267581.408124027,2.934984582,5762.000000000,403.000000000,0.000000000,0.000000000,7033906.064027833,491958.372753075,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2762.873895539
1782988790.877510,-0.297289766,267434.919278542,2.934984582,5759.000000000,403.000000000,0.000000000,0.000000000,7030243.842890713,491958.372753075,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2761.361345732
1782988790.887539,-0.297289766,267371.440778832,2.934984582,5757.000000000,402.000000000,0.000000000,0.000000000,7027802.362132633,490737.632374035,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2760.705907483
1782988790.897595,-0.297289766,267371.440778832,2.934984582,5757.000000000,402.000000000,0.000000000,0.000000000,7027802.362132633,490737.632374035,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2760.705907483
1782988790.907558,-0.297289766,267371.440778832,2.934984582,5757.000000000,402.000000000,0.000000000,0.000000000,7027802.362132633,490737.632374035,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2760.705907483
1782988790.917451,-0.297289766,267434.919278542,2.934984582,5759.000000000,403.000000000,0.000000000,0.000000000,7030243.842890713,491958.372753075,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2761.361345732
1782988790.927476,-0.297299987,267354.350413526,2.934921979,5757.000000000,402.500000000,0.000000000,0.000000000,7027802.362132633,491348.002563555,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2760.683237614
1782988790.938214,-0.297289766,267371.440778832,2.934984582,5757.000000000,402.000000000,0.000000000,0.000000000,7027802.362132633,490737.632374035,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2760.705907483
1782988790.947570,-0.297289766,267371.440778832,2.934984582,5757.000000000,402.000000000,0.000000000,0.000000000,7027802.362132633,490737.632374035,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2760.705907483
1782988790.957550,-0.297289766,267259.132663961,2.934984582,5754.000000000,401.000000000,0.000000000,0.000000000,7024140.140995514,489516.891994995,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2759.546285964
1782988790.969144,-0.297269324,267259.132663961,2.935109784,5754.000000000,401.000000000,0.000000000,0.000000000,7024140.140995514,489516.891994995,0.000000000,0.000000000,1.412532687,-176.400979586,0.452596247,-2759.238828269
1782988790.980718,-0.297269324,267259.132663961,2.935109784,5754.000000000,401.000000000,0.000000000,0.000000000,7024140.140995514,489516.891994995,0.000000000,0.000000000,1.412532687,-176.400979586,0.452596247,-2759.238828269
1782988790.987965,-0.297299987,267259.132663961,2.934921979,5754.000000000,401.000000000,0.000000000,0.000000000,7024140.140995514,489516.891994995,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2759.700025466
1782988790.997648,-0.297289766,267371.440778832,2.934984582,5757.000000000,402.000000000,0.000000000,0.000000000,7027802.362132633,490737.632374035,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2760.705907483
1782988791.007433,-0.297279545,267371.440778832,2.935047184,5757.000000000,402.000000000,0.000000000,0.000000000,7027802.362132633,490737.632374035,0.000000000,0.000000000,1.412556648,-176.400997130,0.452572286,-2760.552110482
1782988791.017427,-0.297289766,267371.440778832,2.934984582,5757.000000000,402.000000000,0.000000000,0.000000000,7027802.362132633,490737.632374035,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2760.705907483
1782988791.027429,-0.297289766,267259.132663961,2.934984582,5754.000000000,401.000000000,0.000000000,0.000000000,7024140.140995514,489516.891994995,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2759.546285964
1782988791.037468,-0.297289766,267259.132663961,2.934984582,5754.000000000,401.000000000,0.000000000,0.000000000,7024140.140995514,489516.891994995,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2759.546285964
1782988791.047570,-0.297289766,267371.440778832,2.934984582,5757.000000000,402.000000000,0.000000000,0.000000000,7027802.362132633,490737.632374035,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2760.705907483
1782988791.057524,-0.297289766,267259.132663961,2.934984582,5754.000000000,401.000000000,0.000000000,0.000000000,7024140.140995514,489516.891994995,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2759.546285964
1782988791.067400,-0.297289766,267224.951933348,2.934984582,5754.000000000,402.000000000,0.000000000,0.000000000,7024140.140995514,490737.632374035,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2759.193357676
1782988791.077594,-0.297289766,267354.350413526,2.934984582,5757.000000000,402.500000000,0.000000000,0.000000000,7027802.362132633,491348.002563555,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2760.529443339
1782988791.087518,-0.297289766,267354.350413526,2.934984582,5757.000000000,402.500000000,0.000000000,0.000000000,7027802.362132633,491348.002563555,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2760.529443339
1782988791.097631,-0.297289766,267366.557817316,2.934984582,5759.000000000,405.000000000,0.000000000,0.000000000,7030243.842890713,494399.853511155,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2760.655489156
1782988791.107654,-0.297299987,267366.557817316,2.934921979,5759.000000000,405.000000000,0.000000000,0.000000000,7030243.842890713,494399.853511155,0.000000000,0.000000000,1.412604570,-176.401032217,0.452644199,-2760.809290454
1782988791.117409,-0.297289766,267366.557817316,2.934984582,5759.000000000,405.000000000,0.000000000,0.000000000,7030243.842890713,494399.853511155,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2760.655489156
1782988791.127492,-0.297289766,267366.557817316,2.934984582,5759.000000000,405.000000000,0.000000000,0.000000000,7030243.842890713,494399.853511155,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2760.655489156
1782988791.138184,-0.297289766,267212.744529557,2.934984582,5759.000000000,409.500000000,0.000000000,0.000000000,7030243.842890713,499893.185216834,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2759.067311859
1782988791.147718,-0.297289766,267281.105990783,2.934984582,5759.000000000,407.500000000,0.000000000,0.000000000,7030243.842890713,497451.704458754,0.000000000,0.000000000,1.412580609,-176.401014673,0.452644199,-2759.773168435
1782988791.158962,-0.297289766,267281.105990783,2.934984582,5759.000000000,407.500000000,0.000000000,0.000000000,7030243.842890713,497451.704458754,0.000000000,0.000000000,1.412580609,-176.401014673,0.452620208,-2759.773168435
1782988791.167811,-0.297299987,267434.919278542,2.934921979,5759.000000000,403.000000000,0.000000000,0.000000000,7030243.842890713,491958.372753075,0.000000000,0.000000000,1.412604570,-176.401032217,0.452620208,-2761.515186355
1782988791.179974,-0.297279545,267410.504470962,2.935047184,5758.500000000,403.000000000,0.000000000,0.000000000,7029633.472701193,491958.372753075,0.000000000,0.000000000,1.412556648,-176.400997130,0.452620208,-2760.955434627
