__time,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_t,a_g,w_g
1784041624.312739,7780.000000000,397.000000000,0.475941509,0.037989993,0.059301708,0.003602710
1784041624.322805,7808.000000000,416.000000000,0.475845635,0.037870150,-0.358306485,-0.003582670
1784041624.332952,7812.000000000,408.000000000,0.475845635,0.037918087,-0.412901141,-0.004743215
1784041624.342770,7726.000000000,346.000000000,0.475845635,0.037894119,0.179443854,0.000000000
1784041624.352901,7769.000000000,392.000000000,0.475869626,0.037966024,0.298047720,0.001202598
1784041624.362845,7773.000000000,400.000000000,0.475893587,0.037989993,0.118990447,0.002388686
1784041624.373054,7779.000000000,376.000000000,0.475941509,0.037894119,0.117312146,0.003566823
1784041624.382789,7750.000000000,392.000000000,0.475845635,0.037870150,-0.240324529,-0.002404335
1784041624.392780,7760.000000000,371.000000000,0.475845635,0.037870150,-0.427215237,-0.004860339
1784041624.402745,7780.000000000,397.000000000,0.475845635,0.037942056,0.120482558,0.000000000
1784041624.413071,7738.000000000,367.000000000,0.475893587,0.037966024,0.356001238,0.002363229
1784041624.422760,7733.000000000,338.000000000,0.475893587,0.037989993,0.119691654,0.002395714
1784041624.434842,7787.000000000,406.000000000,0.475917548,0.037918087,-0.057995984,0.001100574
1784041624.442722,7710.000000000,315.000000000,0.475845635,0.037918087,-0.240349116,-0.002402152
1784041624.452733,7666.000000000,298.000000000,0.475845635,0.037918087,-0.286190740,-0.004019576
1784041624.462733,7771.000000000,395.000000000,0.475845635,0.037942056,0.120043330,0.000000000
1784041624.472642,7795.000000000,403.000000000,0.475845635,0.037966024,0.201893585,0.000000000
1784041624.482954,7752.000000000,377.000000000,0.475893587,0.037918087,0.117271065,0.002371366
1784041624.492697,7779.000000000,391.000000000,0.475917548,0.037894119,0.178801029,0.003585822
1784041624.502680,7748.000000000,330.000000000,0.475845635,0.037894119,-0.243452258,-0.002430925
1784041624.513018,7749.000000000,361.000000000,0.475845635,0.037918087,-0.350609226,-0.003538870
1784041624.522697,7737.000000000,356.000000000,0.475845635,0.037942056,0.121442125,0.000000000
1784041624.532722,7756.000000000,379.000000000,0.475845635,0.037966024,0.179602853,0.000000000
1784041624.542777,7734.000000000,357.000000000,0.475893587,0.037918087,0.118925466,0.002388034
1784041624.552744,7754.000000000,373.000000000,0.475845635,0.037870150,0.000000000,0.000000000
1784041624.562781,7748.000000000,399.000000000,0.475845635,0.037894119,-0.239213397,-0.002397142
1784041624.572682,7729.000000000,373.000000000,0.475845635,0.037918087,0.000000000,0.000000000
1784041624.582751,7752.000000000,373.000000000,0.475845635,0.037918087,0.120038944,0.000000000
1784041624.592770,7767.000000000,364.000000000,0.475845635,0.037918087,0.000000000,0.000000000
1784041624.602794,7781.000000000,369.000000000,0.475893587,0.037918087,0.119358733,0.002392380
1784041624.612691,7768.000000000,389.000000000,0.475845635,0.037918087,0.000000000,0.000000000
1784041624.622761,7753.000000000,392.000000000,0.475845635,0.037894119,-0.240100305,-0.002401607
1784041624.632768,7791.000000000,396.000000000,0.475821674,0.037918087,-0.059445538,-0.001193473
1784041624.642695,7748.000000000,367.000000000,0.475821674,0.037942056,0.060177946,-0.001202038
1784041624.652772,7678.000000000,324.000000000,0.475845635,0.037942056,0.119538003,0.001197797
1784041624.662770,7717.000000000,350.000000000,0.475869626,0.037918087,0.178858374,0.002388601
1784041624.673110,7757.000000000,350.000000000,0.475869626,0.037870150,-0.000894519,0.001179605
1784041624.682698,7771.000000000,393.000000000,0.475845635,0.037894119,-0.180276054,-0.001203893
1784041624.692773,7721.000000000,346.000000000,0.475821674,0.037894119,-0.184010100,-0.002438647
1784041624.702931,7760.000000000,391.000000000,0.475821674,0.037942056,0.000970951,-0.001184248
1784041624.712875,7753.000000000,371.000000000,0.475845635,0.037918087,0.180609683,0.001191973
1784041624.722741,7757.000000000,375.000000000,0.475869626,0.037894119,0.181964005,0.002420539
1784041624.732728,7749.000000000,377.000000000,0.475845635,0.037894119,-0.060042473,0.000000000
1784041624.742908,7807.000000000,393.000000000,0.475821674,0.037894119,-0.237925405,-0.002377729
1784041624.752850,7753.000000000,388.000000000,0.475821674,0.037989993,-0.059173980,-0.001190744
1784041624.762784,7681.000000000,301.000000000,0.475821674,0.037942056,0.119633887,0.000000000
1784041624.772735,7763.000000000,392.000000000,0.475893587,0.037918087,0.241763399,0.003616563
1784041624.782964,7760.000000000,418.000000000,0.475869626,0.037894119,0.117745377,0.002376156
1784041624.792744,7746.000000000,353.000000000,0.475845635,0.037894119,-0.300502973,-0.002396428
1784041624.802722,7744.000000000,373.000000000,0.475797713,0.037894119,-0.304488644,-0.003639781
1784041624.812951,7765.000000000,383.000000000,0.475797713,0.037966024,0.001230190,-0.002371569
1784041624.822886,7724.000000000,372.000000000,0.475821674,0.037966024,0.239440896,0.001188308
1784041624.832773,7738.000000000,371.000000000,0.475893587,0.037918087,0.363648814,0.004836721
1784041624.842725,7728.000000000,368.000000000,0.475869626,0.037870150,0.061935418,0.002417048
1784041624.852789,7804.000000000,419.000000000,0.475821674,0.037870150,-0.421139299,-0.003592784
1784041624.863040,7741.000000000,356.000000000,0.475821674,0.038013961,-0.235158311,-0.002360345
1784041624.872760,7772.000000000,381.000000000,0.475821674,0.037989993,0.179907457,0.000000000
1784041624.882768,7742.000000000,375.000000000,0.475917548,0.037942056,0.366000978,0.004859928
1784041624.893097,7791.000000000,380.000000000,0.475893587,0.037894119,0.173867734,0.003536008
1784041624.902616,7725.000000000,337.000000000,0.475869626,0.037894119,-0.366490261,-0.002414385
1784041624.912720,7771.000000000,367.000000000,0.475821674,0.037894119,-0.366946101,-0.003664678
1784041624.922969,7759.000000000,373.000000000,0.475821674,0.038013961,0.002868428,-0.002356004
1784041624.932742,7749.000000000,381.000000000,0.475941509,0.037966024,0.481975007,0.005985270
1784041624.942719,7776.000000000,388.000000000,0.475917548,0.037942056,0.365086624,0.004854413
1784041624.952758,7734.000000000,338.000000000,0.475893587,0.037870150,-0.418645769,-0.002394225
1784041624.962836,7772.000000000,379.000000000,0.475845635,0.037870150,-0.419019182,-0.003574815
1784041624.972766,7738.000000000,340.000000000,0.475821674,0.038013961,-0.059974328,-0.003594197
1784041624.982755,7768.000000000,373.000000000,0.475797713,0.038013961,0.058687131,-0.002405803
1784041624.993002,7748.000000000,352.000000000,0.475941509,0.037989993,0.470245208,0.005921804
1784041625.002735,7780.000000000,373.000000000,0.475917548,0.037894119,0.420617335,0.005997912
1784041625.012723,7756.000000000,395.000000000,0.475893587,0.037894119,-0.423484207,-0.002429943
1784041625.023022,7771.000000000,377.000000000,0.475821674,0.037870150,-0.528594130,-0.004725823
1784041625.032698,7737.000000000,376.000000000,0.475821674,0.037989993,-0.058592800,-0.003600289
1784041625.042819,7785.000000000,403.000000000,0.475941509,0.037989993,0.544463473,0.006053097
1784041625.052715,7713.000000000,341.000000000,0.475917548,0.037870150,0.419142797,0.004789654
1784041625.062788,7764.000000000,372.000000000,0.475917548,0.037870150,-0.363213801,-0.001199914
1784041625.072702,7765.000000000,391.000000000,0.475845635,0.037870150,-0.419651742,-0.003597970
1784041625.082731,7703.000000000,315.000000000,0.475845635,0.037966024,-0.120651714,-0.003606014
1784041625.092694,7745.000000000,369.000000000,0.475821674,0.037989993,0.120018084,-0.001198497
1784041625.102641,7753.000000000,350.000000000,0.475941509,0.037989993,0.422953524,0.004815234
1784041625.112720,7744.000000000,381.000000000,0.475941509,0.037894119,0.358674191,0.005984130
1784041625.122786,7744.000000000,354.000000000,0.475917548,0.037894119,-0.298081700,-0.001189462
1784041625.133080,7763.000000000,392.000000000,0.475845635,0.037894119,-0.525200272,-0.004708944
1784041625.142642,7685.000000000,340.000000000,0.475821674,0.037989993,-0.183255036,-0.004828300
1784041625.152753,7803.000000000,389.000000000,0.475917548,0.038013961,0.425166158,0.003655396
1784041625.162692,7737.000000000,361.000000000,0.475941509,0.037870150,0.538946269,0.005977085
1784041625.172681,7737.000000000,376.000000000,0.475941509,0.037870150,-0.123094659,0.001202398
1784041625.182722,7773.000000000,377.000000000,0.475821674,0.037894119,-0.597064766,-0.005982563
1784041625.192690,7769.000000000,377.000000000,0.475821674,0.037989993,-0.359409893,-0.005989050
1784041625.203077,7706.000000000,307.000000000,0.475821674,0.037989993,0.293918293,0.000000000
1784041625.212697,7746.000000000,345.000000000,0.475893587,0.037989993,0.478984345,0.003594283
1784041625.222718,7787.000000000,373.000000000,0.475917548,0.037870150,0.248523156,0.004881283
1784041625.232759,7792.000000000,389.000000000,0.475821674,0.037870150,-0.357826187,-0.003584501
1784041625.243145,7756.000000000,388.000000000,0.475821674,0.037870150,-0.468740157,-0.004693555
1784041625.252738,7781.000000000,381.000000000,0.475821674,0.037870150,0.179413430,0.000000000
1784041625.262776,7773.000000000,381.000000000,0.475869626,0.037942056,0.363520106,0.002442675
1784041625.272672,7775.000000000,396.000000000,0.475917548,0.037989993,0.241287986,0.004809705
1784041625.282911,7737.000000000,371.000000000,0.475917548,0.037894119,-0.003111635,0.002380022
1784041625.292697,7779.000000000,392.000000000,0.475821674,0.037894119,-0.479280121,-0.004787772
1784041625.302763,7730.000000000,318.000000000,0.475821674,0.037894119,-0.363170196,-0.004829518
1784041625.312786,7701.000000000,313.000000000,0.475845635,0.037942056,0.297698473,0.001192737
1784041625.322926,7753.000000000,385.000000000,0.475869626,0.037966024,0.357471824,0.002378207
1784041625.332695,7753.000000000,353.000000000,0.475893587,0.037966024,0.061071862,0.002408596
1784041625.342761,7746.000000000,369.000000000,0.475821674,0.037894119,-0.241773495,-0.002417484
1784041625.353011,7757.000000000,379.000000000,0.475821674,0.037894119,-0.292770563,-0.003539576
1784041625.362776,7728.000000000,365.000000000,0.475821674,0.037894119,0.120786483,0.000000000
1784041625.372697,7718.000000000,346.000000000,0.475845635,0.037942056,0.241638161,0.001217193
1784041625.382789,7711.000000000,340.000000000,0.475869626,0.037966024,0.119717321,0.002395971
1784041625.393029,7785.000000000,375.000000000,0.475893587,0.037894119,0.056128045,0.002358408
1784041625.402679,7776.000000000,388.000000000,0.475821674,0.037870150,-0.241677993,-0.002410906
1784041625.412698,7760.000000000,377.000000000,0.475821674,0.037870150,-0.305805655,-0.003656282
1784041625.422791,7744.000000000,369.000000000,0.475821674,0.037918087,0.119872353,0.000000000
1784041625.433134,7753.000000000,352.000000000,0.475821674,0.037942056,0.178911277,0.000000000
1784041625.442737,7740.000000000,373.000000000,0.475821674,0.037942056,0.000000000,0.000000000
1784041625.452742,7757.000000000,383.000000000,0.475869626,0.037918087,0.124720727,0.002445527
1784041625.462808,7771.000000000,381.000000000,0.475845635,0.037918087,0.059479437,0.001193814
1784041625.472759,7744.000000000,371.000000000,0.475821674,0.037870150,-0.241854746,-0.002395600
1784041625.482962,7764.000000000,376.000000000,0.475821674,0.037918087,-0.118231580,-0.001188941
1784041625.492789,7780.000000000,380.000000000,0.475821674,0.037942056,0.119597626,0.000000000
1784041625.502722,7759.000000000,388.000000000,0.475845635,0.037942056,0.121530079,0.001212567
1784041625.512980,7744.000000000,364.000000000,0.475869626,0.037918087,0.117628614,0.002374978
1784041625.522887,7737.000000000,334.000000000,0.475821674,0.037870150,-0.119056835,-0.001188238
1784041625.532692,7783.000000000,407.000000000,0.475821674,0.037894119,-0.243888367,-0.002432601
1784041625.542744,7760.000000000,372.000000000,0.475797713,0.037918087,-0.000929746,-0.001206700
1784041625.553115,7746.000000000,377.000000000,0.475797713,0.037942056,0.061663795,-0.001173216
1784041625.562886,7775.000000000,410.000000000,0.475845635,0.037918087,0.178030532,0.002379205
1784041625.572719,7797.000000000,364.000000000,0.475845635,0.037894119,0.184536825,0.002444482
1784041625.582694,7769.000000000,371.000000000,0.475821674,0.037894119,-0.181191004,-0.001209707
1784041625.592694,7780.000000000,395.000000000,0.475821674,0.037894119,-0.182436224,-0.001199585
1784041625.602799,7738.000000000,379.000000000,0.475797713,0.037918087,0.000891187,-0.001191789
1784041625.612729,7749.000000000,363.000000000,0.475821674,0.037942056,0.059875078,0.000000000
1784041625.622981,7728.000000000,349.000000000,0.475845635,0.037918087,0.176697476,0.002374427
1784041625.632888,7720.000000000,367.000000000,0.475845635,0.037894119,0.058961419,0.001188604
1784041625.642727,7741.000000000,367.000000000,0.475821674,0.037894119,-0.181707259,-0.001213490
1784041625.652738,7759.000000000,376.000000000,0.475797713,0.037894119,-0.181498232,-0.002414182
1784041625.662906,7738.000000000,376.000000000,0.475797713,0.037966024,0.001291723,-0.001187424
1784041625.672755,7788.000000000,404.000000000,0.475821674,0.037966024,0.180405804,0.001197027
1784041625.682700,7721.000000000,328.000000000,0.475869626,0.037942056,0.243523116,0.003632986
1784041625.692744,7757.000000000,403.000000000,0.475845635,0.037870150,0.000083567,0.001198698
1784041625.702995,7732.000000000,372.000000000,0.475821674,0.037870150,-0.295445470,-0.002362841
1784041625.712698,7745.000000000,376.000000000,0.475797713,0.037894119,-0.180442685,-0.002401721
1784041625.722672,7748.000000000,344.000000000,0.475797713,0.037966024,0.058196042,-0.001217680
1784041625.732775,7724.000000000,326.000000000,0.475821674,0.037942056,0.179058330,0.001193402
1784041625.743048,7729.000000000,354.000000000,0.475869626,0.037918087,0.232965052,0.003529264
1784041625.752695,7776.000000000,403.000000000,0.475845635,0.037894119,0.000476138,0.001202887
1784041625.762743,7746.000000000,399.000000000,0.475821674,0.037870150,-0.302832021,-0.002434809
1784041625.773176,7724.000000000,364.000000000,0.475797713,0.037989993,-0.172971080,-0.002339794
1784041625.782768,7734.000000000,349.000000000,0.475797713,0.037989993,0.061835319,-0.001196571
1784041625.792809,7730.000000000,364.000000000,0.475917548,0.037942056,0.430067454,0.006103744
1784041625.802849,7748.000000000,387.000000000,0.475869626,0.037870150,0.237906571,0.003581011
1784041625.813040,7775.000000000,375.000000000,0.475845635,0.037870150,-0.477425739,-0.003554719
1784041625.822801,7784.000000000,404.000000000,0.475797713,0.037894119,-0.360147696,-0.003604419
1784041625.832840,7726.000000000,346.000000000,0.475797713,0.038013961,0.057294776,-0.002420258
1784041625.842860,7725.000000000,345.000000000,0.475917548,0.037989993,0.477514733,0.005974101
1784041625.853254,7710.000000000,356.000000000,0.475893587,0.037989993,0.348631047,0.004696570
1784041625.862922,7771.000000000,414.000000000,0.475869626,0.037870150,-0.416835971,-0.002388649
1784041625.872893,7737.000000000,354.000000000,0.475797713,0.037870150,-0.487704461,-0.004881698
1784041625.883101,7784.000000000,395.000000000,0.475797713,0.037989993,-0.058239268,-0.003563833
1784041625.892845,7718.000000000,344.000000000,0.475797713,0.037989993,0.244674321,0.000000000
1784041625.902814,7771.000000000,369.000000000,0.475917548,0.037966024,0.489134723,0.006078793
1784041625.912847,7741.000000000,389.000000000,0.475893587,0.037894119,0.239639925,0.004793251
1784041625.923022,7754.000000000,368.000000000,0.475845635,0.037894119,-0.476938715,-0.003558787
1784041625.932788,7781.000000000,384.000000000,0.475821674,0.037894119,-0.421224020,-0.003606315
1784041625.942824,7753.000000000,348.000000000,0.475797713,0.037989993,0.057507253,-0.002419996
1784041625.952912,7768.000000000,397.000000000,0.475917548,0.037989993,0.415938802,0.004764119
1784041625.963068,7761.000000000,389.000000000,0.475893587,0.037894119,0.353486939,0.004735953
1784041625.972901,7775.000000000,371.000000000,0.475893587,0.037894119,-0.298313957,-0.001198740
1784041625.982765,7773.000000000,368.000000000,0.475821674,0.037894119,-0.425805483,-0.003651016
1784041625.992904,7748.000000000,373.000000000,0.475821674,0.037966024,-0.119788642,-0.003594968
1784041626.003057,7760.000000000,361.000000000,0.475797713,0.038013961,0.121731175,-0.001180783
1784041626.012800,7777.000000000,397.000000000,0.475917548,0.037966024,0.422900380,0.004818869
1784041626.022936,7789.000000000,403.000000000,0.475917548,0.037846182,0.362657077,0.006028341
1784041626.032944,7725.000000000,345.000000000,0.475893587,0.037870150,-0.298262162,-0.001189462
1784041626.043147,7750.000000000,371.000000000,0.475797713,0.037870150,-0.591625870,-0.005929139
1784041626.052860,7710.000000000,322.000000000,0.475797713,0.037989993,-0.182006427,-0.004814139
1784041626.062786,7718.000000000,371.000000000,0.475893587,0.037989993,0.550483610,0.004881817
1784041626.072788,7819.000000000,412.000000000,0.475893587,0.037894119,0.482971664,0.004810856
1784041626.083060,7788.000000000,393.000000000,0.475917548,0.037870150,-0.182497990,0.001181866
1784041626.092903,7744.000000000,376.000000000,0.475821674,0.037870150,-0.416917373,-0.003575196
1784041626.102804,7749.000000000,388.000000000,0.475821674,0.037966024,-0.305802741,-0.004855878
1784041626.112788,7756.000000000,375.000000000,0.475797713,0.037989993,0.119195899,-0.001204978
1784041626.123075,7799.000000000,399.000000000,0.475893587,0.037989993,0.414553885,0.003547569
1784041626.132797,7799.000000000,410.000000000,0.475917548,0.037870150,0.359531013,0.005988978
1784041626.142809,7759.000000000,388.000000000,0.475821674,0.037918087,-0.364440513,-0.003644178
1784041626.153017,7777.000000000,369.000000000,0.475821674,0.037894119,-0.530678080,-0.004741481
1784041626.163182,7685.000000000,319.000000000,0.475821674,0.037989993,0.178867821,0.000000000
1784041626.172896,7776.000000000,407.000000000,0.475869626,0.038013961,0.359864020,0.002412207
1784041626.182754,7767.000000000,395.000000000,0.475893587,0.037870150,0.187744788,0.003674410
1784041626.193097,7753.000000000,380.000000000,0.475917548,0.037870150,-0.001978388,0.002372241
1784041626.202762,7760.000000000,381.000000000,0.475797713,0.037870150,-0.423137719,-0.004791766
1784041626.212813,7784.000000000,400.000000000,0.475797713,0.037966024,-0.428609474,-0.006078131
1784041626.222816,7769.000000000,383.000000000,0.475797713,0.037966024,0.238936256,0.000000000
1784041626.232762,7771.000000000,408.000000000,0.475869626,0.037989993,0.485395752,0.003604893
1784041626.242794,7765.000000000,387.000000000,0.475893587,0.037894119,0.240229441,0.004799143
1784041626.252948,7754.000000000,381.000000000,0.475797713,0.037870150,-0.355057279,-0.003562444
1784041626.262900,7737.000000000,363.000000000,0.475797713,0.037870150,-0.475845466,-0.004768356
1784041626.273109,7717.000000000,353.000000000,0.475821674,0.037918087,0.235647299,0.001188477
1784041626.282758,7754.000000000,371.000000000,0.475845635,0.037918087,0.361632968,0.002413168
1784041626.292802,7752.000000000,379.000000000,0.475869626,0.037942056,0.063304190,0.002435075
1784041626.302730,7717.000000000,356.000000000,0.475893587,0.037894119,-0.000610433,0.002400977
1784041626.312699,7729.000000000,350.000000000,0.475797713,0.037894119,-0.304033077,-0.003614267
1784041626.322774,7761.000000000,372.000000000,0.475821674,0.037894119,-0.298777261,-0.003587741
1784041626.332812,7775.000000000,404.000000000,0.475821674,0.037942056,0.238919021,0.001191281
1784041626.342893,7783.000000000,389.000000000,0.475845635,0.037942056,0.237529908,0.001190998
1784041626.353055,7776.000000000,397.000000000,0.475869626,0.037966024,0.058170604,0.002368824
1784041626.362722,7783.000000000,402.000000000,0.475797713,0.037894119,-0.181939850,-0.002416737
1784041626.372789,7779.000000000,381.000000000,0.475797713,0.037870150,-0.304707799,-0.003644178
1784041626.383106,7711.000000000,365.000000000,0.475797713,0.037894119,0.118560053,0.000000000
1784041626.392863,7767.000000000,377.000000000,0.475797713,0.037918087,0.181540376,0.000000000
1784041626.402781,7737.000000000,356.000000000,0.475821674,0.037966024,0.061897905,0.001217842
1784041626.412868,7757.000000000,381.000000000,0.475845635,0.037918087,0.119734187,0.002395395
1784041626.423111,7789.000000000,397.000000000,0.475821674,0.037894119,-0.059903845,0.000000000
1784041626.432804,7734.000000000,380.000000000,0.475797713,0.037894119,-0.240737142,-0.002403846
1784041626.442899,7773.000000000,400.000000000,0.475797713,0.037894119,-0.061191445,-0.001210873
1784041626.452921,7780.000000000,399.000000000,0.475797713,0.037918087,0.119494424,0.000000000
1784041626.463101,7803.000000000,428.000000000,0.475797713,0.037918087,0.059938484,0.000000000
1784041626.472863,7780.000000000,408.000000000,0.475821674,0.037894119,0.060249907,0.001201521
1784041626.482751,7717.000000000,333.000000000,0.475821674,0.037918087,0.062055721,0.001219394
1784041626.493094,7698.000000000,322.000000000,0.475797713,0.037870150,-0.117936692,-0.001184401
1784041626.502960,7771.000000000,423.000000000,0.475797713,0.037894119,-0.119008553,-0.001185659
1784041626.512800,7742.000000000,371.000000000,0.475797713,0.037918087,0.060102098,0.000000000
1784041626.522739,7767.000000000,381.000000000,0.475821674,0.037942056,0.121198829,0.001211471
1784041626.533114,7781.000000000,380.000000000,0.475821674,0.037918087,0.058067962,0.001179564
1784041626.542860,7791.000000000,419.000000000,0.475821674,0.037870150,-0.060208992,0.000000000
1784041626.552887,7742.000000000,379.000000000,0.475797713,0.037894119,-0.120936779,-0.001211778
1784041626.562936,7749.000000000,381.000000000,0.475773752,0.037894119,-0.118896723,-0.002387003
1784041626.573157,7732.000000000,338.000000000,0.475773752,0.037942056,0.001462665,-0.001182130
1784041626.582791,7690.000000000,352.000000000,0.475797713,0.037942056,0.181008101,0.001206830
1784041626.592891,7702.000000000,332.000000000,0.475845635,0.037894119,0.244485421,0.003642580
1784041626.602895,7779.000000000,384.000000000,0.475797713,0.037894119,-0.060030279,0.000000000
1784041626.613125,7787.000000000,384.000000000,0.475797713,0.037894119,-0.297061107,-0.002368328
1784041626.622790,7765.000000000,381.000000000,0.475773752,0.037894119,-0.060533265,-0.001204343
1784041626.632910,7767.000000000,411.000000000,0.475773752,0.037989993,0.058491458,-0.001211121
1784041626.642892,7737.000000000,357.000000000,0.475797713,0.037942056,0.119209799,0.001191987
