__time,/vehicle/loader_joint_angles/data[0],/vehicle/loader_joint_angles/data[1],/vehicle/loader_joint_angles/layout/data_offset,/vehicle/loader_joint_pressures/data[0],/vehicle/loader_joint_pressures/data[1],/vehicle/loader_joint_pressures/layout/data_offset,lift,tilt
1782647005.203477,,,,5309.000000000,435.000000000,0.000000000,,
1782647005.203505,0.716033518,0.115791582,0.000000000,,,,41.025733242,6.634374531
1782647005.213429,,,,5322.000000000,445.000000000,0.000000000,,
1782647005.213469,0.716033518,0.115791582,0.000000000,,,,41.025733242,6.634374531
1782647005.223389,,,,5324.000000000,440.000000000,0.000000000,,
1782647005.223424,0.716033518,0.115815550,0.000000000,,,,41.025733242,6.635747827
1782647005.233414,,,,5347.000000000,445.000000000,0.000000000,,
1782647005.233445,0.716057479,0.115791582,0.000000000,,,,41.027106111,6.634374531
1782647005.243630,,,,5321.000000000,428.000000000,0.000000000,,
1782647005.243676,0.716033518,0.115815550,0.000000000,,,,41.025733242,6.635747827
1782647005.253401,,,,5329.000000000,432.000000000,0.000000000,,
1782647005.253433,0.716033518,0.115791582,0.000000000,,,,41.025733242,6.634374531
1782647005.263276,,,,5363.000000000,450.000000000,0.000000000,,
1782647005.263291,0.716033518,0.115815550,0.000000000,,,,41.025733242,6.635747827
1782647005.273484,,,,5359.000000000,438.000000000,0.000000000,,
1782647005.273518,0.716009498,0.115815550,0.000000000,,,,41.024356958,6.635747827
1782647005.283439,,,,5321.000000000,403.000000000,0.000000000,,
1782647005.283482,0.716033518,0.115815550,0.000000000,,,,41.025733242,6.635747827
1782647005.293435,,,,5357.000000000,431.000000000,0.000000000,,
1782647005.293477,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.303471,,,,5337.000000000,415.000000000,0.000000000,,
1782647005.303502,0.716009498,0.115815550,0.000000000,,,,41.024356958,6.635747827
1782647005.313435,,,,5399.000000000,453.000000000,0.000000000,,
1782647005.313465,0.716009498,0.115815550,0.000000000,,,,41.024356958,6.635747827
1782647005.323331,,,,5383.000000000,422.000000000,0.000000000,,
1782647005.323351,0.716057479,0.115815550,0.000000000,,,,41.027106111,6.635747827
1782647005.333383,,,,5365.000000000,400.000000000,0.000000000,,
1782647005.333416,0.716009498,0.115815550,0.000000000,,,,41.024356958,6.635747827
1782647005.343503,,,,5402.000000000,431.000000000,0.000000000,,
1782647005.343548,0.716009498,0.115815550,0.000000000,,,,41.024356958,6.635747827
1782647005.353496,,,,5439.000000000,465.000000000,0.000000000,,
1782647005.353535,0.715985537,0.115815550,0.000000000,,,,41.022984089,6.635747827
1782647005.363427,,,,5383.000000000,423.000000000,0.000000000,,
1782647005.363461,0.715985537,0.115815550,0.000000000,,,,41.022984089,6.635747827
1782647005.373430,,,,5356.000000000,383.000000000,0.000000000,,
1782647005.373465,0.715985537,0.115791582,0.000000000,,,,41.022984089,6.634374531
1782647005.383433,,,,5423.000000000,428.000000000,0.000000000,,
1782647005.383466,0.715985537,0.115815550,0.000000000,,,,41.022984089,6.635747827
1782647005.393476,,,,5391.000000000,415.000000000,0.000000000,,
1782647005.393517,0.715985537,0.115815550,0.000000000,,,,41.022984089,6.635747827
1782647005.403452,,,,5408.000000000,392.000000000,0.000000000,,
1782647005.403486,0.715961576,0.115815550,0.000000000,,,,41.021611220,6.635747827
1782647005.413401,,,,5387.000000000,399.000000000,0.000000000,,
1782647005.413430,0.715961576,0.115791582,0.000000000,,,,41.021611220,6.634374531
1782647005.423340,,,,5415.000000000,427.000000000,0.000000000,,
1782647005.423376,0.716009498,0.115815550,0.000000000,,,,41.024356958,6.635747827
1782647005.433541,,,,5434.000000000,427.000000000,0.000000000,,
1782647005.433580,0.715985537,0.115815550,0.000000000,,,,41.022984089,6.635747827
1782647005.443388,,,,5384.000000000,396.000000000,0.000000000,,
1782647005.443407,0.715985537,0.115815550,0.000000000,,,,41.022984089,6.635747827
1782647005.453503,,,,5359.000000000,377.000000000,0.000000000,,
1782647005.453538,0.715985537,0.115791582,0.000000000,,,,41.022984089,6.634374531
1782647005.463490,,,,5383.000000000,416.000000000,0.000000000,,
1782647005.463534,0.715961576,0.115815550,0.000000000,,,,41.021611220,6.635747827
1782647005.473500,,,,5372.000000000,395.000000000,0.000000000,,
1782647005.473542,0.715985537,0.115791582,0.000000000,,,,41.022984089,6.634374531
1782647005.483447,,,,5383.000000000,415.000000000,0.000000000,,
1782647005.483482,0.715985537,0.115815550,0.000000000,,,,41.022984089,6.635747827
1782647005.493505,,,,5423.000000000,439.000000000,0.000000000,,
1782647005.493544,0.715985537,0.115815550,0.000000000,,,,41.022984089,6.635747827
1782647005.503442,,,,5406.000000000,411.000000000,0.000000000,,
1782647005.503469,0.715985537,0.115815550,0.000000000,,,,41.022984089,6.635747827
1782647005.513405,,,,5376.000000000,397.000000000,0.000000000,,
1782647005.513429,0.715985537,0.115815550,0.000000000,,,,41.022984089,6.635747827
1782647005.523384,,,,5387.000000000,414.000000000,0.000000000,,
1782647005.523426,0.715985537,0.115791582,0.000000000,,,,41.022984089,6.634374531
1782647005.533474,,,,5381.000000000,412.000000000,0.000000000,,
1782647005.533512,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.543443,,,,5398.000000000,435.000000000,0.000000000,,
1782647005.543479,0.715985537,0.115815550,0.000000000,,,,41.022984089,6.635747827
1782647005.553396,,,,5359.000000000,389.000000000,0.000000000,,
1782647005.553428,0.715985537,0.115815550,0.000000000,,,,41.022984089,6.635747827
1782647005.563446,,,,5427.000000000,462.000000000,0.000000000,,
1782647005.563476,0.715985537,0.115791582,0.000000000,,,,41.022984089,6.634374531
1782647005.573425,,,,5395.000000000,410.000000000,0.000000000,,
1782647005.573458,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.583474,,,,5387.000000000,410.000000000,0.000000000,,
1782647005.583517,0.715985537,0.115815550,0.000000000,,,,41.022984089,6.635747827
1782647005.593492,,,,5320.000000000,344.000000000,0.000000000,,
1782647005.593535,0.715985537,0.115791582,0.000000000,,,,41.022984089,6.634374531
1782647005.603381,,,,5395.000000000,454.000000000,0.000000000,,
1782647005.603414,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.613294,,,,5383.000000000,414.000000000,0.000000000,,
1782647005.613320,0.715985537,0.115815550,0.000000000,,,,41.022984089,6.635747827
1782647005.623385,,,,5395.000000000,396.000000000,0.000000000,,
1782647005.623420,0.715985537,0.115791582,0.000000000,,,,41.022984089,6.634374531
1782647005.633453,,,,5340.000000000,416.000000000,0.000000000,,
1782647005.633475,0.716033518,0.115791582,0.000000000,,,,41.025733242,6.634374531
1782647005.643355,,,,5303.000000000,385.000000000,0.000000000,,
1782647005.643388,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.653454,,,,5390.000000000,453.000000000,0.000000000,,
1782647005.653493,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.663362,,,,5353.000000000,424.000000000,0.000000000,,
1782647005.663376,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.673423,,,,5329.000000000,395.000000000,0.000000000,,
1782647005.673456,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.683456,,,,5320.000000000,399.000000000,0.000000000,,
1782647005.683498,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.693506,,,,5325.000000000,412.000000000,0.000000000,,
1782647005.693548,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.703350,,,,5338.000000000,418.000000000,0.000000000,,
1782647005.703364,0.716033518,0.115791582,0.000000000,,,,41.025733242,6.634374531
1782647005.713351,,,,5376.000000000,446.000000000,0.000000000,,
1782647005.713386,0.716033518,0.115791582,0.000000000,,,,41.025733242,6.634374531
1782647005.723499,,,,5340.000000000,439.000000000,0.000000000,,
1782647005.723543,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.733371,,,,5356.000000000,450.000000000,0.000000000,,
1782647005.733391,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.743413,,,,5325.000000000,423.000000000,0.000000000,,
1782647005.743447,0.716033518,0.115791582,0.000000000,,,,41.025733242,6.634374531
1782647005.753473,,,,5305.000000000,376.000000000,0.000000000,,
1782647005.753516,0.716033518,0.115791582,0.000000000,,,,41.025733242,6.634374531
1782647005.763401,,,,5379.000000000,463.000000000,0.000000000,,
1782647005.763430,0.716033518,0.115791582,0.000000000,,,,41.025733242,6.634374531
1782647005.773313,,,,5322.000000000,438.000000000,0.000000000,,
1782647005.773347,0.716009498,0.115815550,0.000000000,,,,41.024356958,6.635747827
1782647005.783351,,,,5377.000000000,470.000000000,0.000000000,,
1782647005.783383,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.793470,,,,5371.000000000,463.000000000,0.000000000,,
1782647005.793514,0.716009498,0.115815550,0.000000000,,,,41.024356958,6.635747827
1782647005.803426,,,,5297.000000000,396.000000000,0.000000000,,
1782647005.803443,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.813352,,,,5356.000000000,451.000000000,0.000000000,,
1782647005.813371,0.716033518,0.115791582,0.000000000,,,,41.025733242,6.634374531
1782647005.823389,,,,5371.000000000,466.000000000,0.000000000,,
1782647005.823426,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.833447,,,,5337.000000000,436.000000000,0.000000000,,
1782647005.833485,0.716033518,0.115815550,0.000000000,,,,41.025733242,6.635747827
1782647005.843518,,,,5313.000000000,414.000000000,0.000000000,,
1782647005.843563,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.853411,,,,5316.000000000,404.000000000,0.000000000,,
1782647005.853443,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.863453,,,,5380.000000000,482.000000000,0.000000000,,
1782647005.863498,0.716033518,0.115791582,0.000000000,,,,41.025733242,6.634374531
1782647005.873407,,,,5344.000000000,447.000000000,0.000000000,,
1782647005.873435,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.883334,,,,5359.000000000,435.000000000,0.000000000,,
1782647005.883349,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.893390,,,,5352.000000000,466.000000000,0.000000000,,
1782647005.893425,0.716033518,0.115791582,0.000000000,,,,41.025733242,6.634374531
1782647005.903452,,,,5340.000000000,440.000000000,0.000000000,,
1782647005.903496,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.913454,,,,5329.000000000,436.000000000,0.000000000,,
1782647005.913497,0.715985537,0.115815550,0.000000000,,,,41.022984089,6.635747827
1782647005.923344,,,,5355.000000000,439.000000000,0.000000000,,
1782647005.923360,0.716009498,0.115815550,0.000000000,,,,41.024356958,6.635747827
1782647005.933395,,,,5348.000000000,428.000000000,0.000000000,,
1782647005.933427,0.716009498,0.115815550,0.000000000,,,,41.024356958,6.635747827
1782647005.943306,,,,5379.000000000,453.000000000,0.000000000,,
1782647005.943345,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.953366,,,,5299.000000000,354.000000000,0.000000000,,
1782647005.953389,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.963416,,,,5363.000000000,428.000000000,0.000000000,,
1782647005.963458,0.715985537,0.115791582,0.000000000,,,,41.022984089,6.634374531
1782647005.973369,,,,5349.000000000,463.000000000,0.000000000,,
1782647005.973395,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
1782647005.983293,,,,5330.000000000,408.000000000,0.000000000,,
1782647005.983327,0.716009498,0.115791582,0.000000000,,,,41.024356958,6.634374531
