__time,/debug_geometry/a,/debug_geometry/b,/debug_geometry/c,/debug_geometry/d,/debug_geometry/e,/debug_geometry/f,/debug_geometry/fc,/debug_geometry/lw,/debug_geometry/w
1782808495.500457,0.000000000,0.377931748,1.132930442,0.863310372,0.323697048,0.000240117,38748.262838151,3.306157733,2.814180875
1782808495.510347,0.000000000,0.377940798,1.132931162,0.863302317,0.323707949,0.000240074,38693.107104777,3.306005076,2.809793095
1782808495.520425,0.000000000,0.377940798,1.132931162,0.863302317,0.323707949,0.000240074,38687.280532110,3.306005076,2.809369985
1782808495.530367,0.000000000,0.377961871,1.132932836,0.863286225,0.323714474,0.000240044,38618.919070884,3.305903296,2.804151576
1782808495.540708,0.000000000,0.377959620,1.132932658,0.863286225,0.323725928,0.000240001,38529.583118250,3.305750610,2.797284405
1782808495.550427,0.000000000,0.377980701,1.132934327,0.863270121,0.323732469,0.000239971,38472.486216692,3.305648557,2.792885234
1782808495.560468,0.000000000,0.377990485,1.132935100,0.863262073,0.323739548,0.000239942,38451.502576158,3.305546750,2.791108810
1782808495.570180,0.000000000,0.378000269,1.132935872,0.863254025,0.323746625,0.000239913,38430.528801152,3.305444935,2.789333363
1782808495.580453,0.000000000,0.378010802,1.132936702,0.863245977,0.323749885,0.000239899,38392.464865381,3.305394025,2.786444254
1782808495.590470,0.000000000,0.378010052,1.132936643,0.863245977,0.323753702,0.000239884,38356.342608891,3.305343113,2.783696307
1782808495.600637,0.000000000,0.378019848,1.132937413,0.863237918,0.323760777,0.000239855,38337.310768844,3.305241283,2.782062654
1782808495.610115,0.000000000,0.378019098,1.132937354,0.863237918,0.323764593,0.000239840,38333.427972768,3.305190365,2.781654682
1782808495.620420,0.000000000,0.378018348,1.132937295,0.863237918,0.323768408,0.000239826,38263.125190206,3.305139445,2.776427202
1782808495.630678,0.000000000,0.378028880,1.132938123,0.863229868,0.323771667,0.000239811,38141.551362860,3.305088523,2.767480050
1782808495.640363,0.000000000,0.378028880,1.132938123,0.863229868,0.323771667,0.000239811,37968.706490730,3.305088523,2.754938747
1782808495.650275,0.000000000,0.378028880,1.132938123,0.863229868,0.323771667,0.000239811,37797.802837664,3.305088523,2.742538296
1782808495.660491,0.000000000,0.378028130,1.132938064,0.863229868,0.323775482,0.000239797,37678.170280519,3.305037600,2.733733920
1782808495.670470,0.000000000,0.378028130,1.132938064,0.863229868,0.323775482,0.000239797,37556.596555443,3.305037600,2.724913157
1782808495.680451,0.000000000,0.378027380,1.132938005,0.863229868,0.323779297,0.000239782,37454.054363604,3.304986674,2.717349899
1782808495.690518,0.000000000,0.378016848,1.132937178,0.863237918,0.323776038,0.000239797,37281.209593744,3.305037600,2.704932498
1782808495.700556,0.000000000,0.378028130,1.132938064,0.863229868,0.323775482,0.000239797,37078.066326860,3.305037600,2.690193469
1782808495.710471,0.000000000,0.378028880,1.132938123,0.863229868,0.323771667,0.000239811,36855.891577874,3.305088523,2.674194966
1782808495.720528,0.000000000,0.378028880,1.132938123,0.863229868,0.323771667,0.000239811,34770.366697646,3.305088523,2.522873158
1782808495.730466,0.000000000,0.378029630,1.132938182,0.863229868,0.323767852,0.000239826,31994.403075709,3.305139445,2.321559741
1782808495.740237,0.000000000,0.378028880,1.132938123,0.863229868,0.323771667,0.000239811,30560.753609023,3.305088523,2.217431460
1782808495.750413,0.000000000,0.378029630,1.132938182,0.863229868,0.323767852,0.000239826,28747.233667463,3.305139445,2.085940475
1782808495.760474,0.000000000,0.378031880,1.132938358,0.863229868,0.323756405,0.000239869,27545.524872794,3.305292199,1.999014828
1782808495.770457,0.000000000,0.378031880,1.132938358,0.863229868,0.323756405,0.000239869,25239.266558898,3.305292199,1.831646640
1782808495.780209,0.000000000,0.378033380,1.132938476,0.863229868,0.323748772,0.000239899,23134.710145433,3.305394025,1.679068546
1782808495.790252,0.000000000,0.378034130,1.132938535,0.863229868,0.323744956,0.000239913,22105.846683112,3.305444935,1.604468572
1782808495.800461,0.000000000,0.378034880,1.132938594,0.863229868,0.323741139,0.000239928,20381.661313026,3.305495844,1.479392245
1782808495.810526,0.000000000,0.378036380,1.132938711,0.863229868,0.323733504,0.000239957,19675.573470195,3.305597655,1.428270758
1782808495.820491,0.000000000,0.378027352,1.132938003,0.863237918,0.323722589,0.000240001,18238.983130356,3.305750610,1.324167534
1782808495.830470,0.000000000,0.378016806,1.132937174,0.863245977,0.323719328,0.000240015,18244.818136001,3.305801507,1.324651209
1782808495.840535,0.000000000,0.378018306,1.132937292,0.863245977,0.323711691,0.000240044,18246.760020078,3.305903296,1.324912299
1782808495.850249,0.000000000,0.378009273,1.132936581,0.863254025,0.323700790,0.000240088,18250.643941639,3.306055964,1.325374491
1782808495.860669,0.000000000,0.378008523,1.132936522,0.863254025,0.323704610,0.000240074,18256.470207495,3.306005076,1.325737522
1782808495.870567,0.000000000,0.378009273,1.132936581,0.863254025,0.323700790,0.000240088,18254.528067741,3.306055964,1.325656559
1782808495.880422,0.000000000,0.377999490,1.132935811,0.863262073,0.323693708,0.000240117,18256.470207495,3.306157733,1.325917745
1782808495.890558,0.000000000,0.377999490,1.132935811,0.863262073,0.323693708,0.000240117,18260.354640408,3.306157733,1.326199861
1782808495.900524,0.000000000,0.377990456,1.132935098,0.863270121,0.323682805,0.000240161,18260.354640408,3.306310373,1.326380106
1782808495.910550,0.000000000,0.377990456,1.132935098,0.863270121,0.323682805,0.000240161,18266.181673292,3.306310373,1.326803365
1782808495.920269,0.000000000,0.377979908,1.132934264,0.863278178,0.323679541,0.000240176,18266.181673292,3.306361249,1.326863462
1782808495.930286,0.000000000,0.377980658,1.132934324,0.863278178,0.323675721,0.000240190,18268.124119857,3.306412123,1.327064664
1782808495.940373,0.000000000,0.377981408,1.132934383,0.863278178,0.323671900,0.000240205,18270.066617558,3.306462995,1.327265881
1782808495.950467,0.000000000,0.377982158,1.132934442,0.863278178,0.323668079,0.000240219,18272.009166394,3.306513866,1.327467112
1782808495.960649,0.000000000,0.377970873,1.132933549,0.863286225,0.323668636,0.000240219,18273.951766365,3.306513866,1.327608242
1782808495.970299,0.000000000,0.377959588,1.132932655,0.863294271,0.323669192,0.000240219,18273.951766365,3.306513866,1.327608242
1782808495.980421,0.000000000,0.377959588,1.132932655,0.863294271,0.323669192,0.000240219,18273.951766365,3.306513866,1.327608242
1782808495.990253,0.000000000,0.377960342,1.132932715,0.863294271,0.323665352,0.000240234,18273.951766365,3.306564987,1.327668657
1782808496.000404,0.000000000,0.377961092,1.132932774,0.863294271,0.323661531,0.000240248,18275.904082530,3.306615854,1.327870620
1782808496.010363,0.000000000,0.377961092,1.132932774,0.863294271,0.323661531,0.000240248,18277.846785026,3.306615854,1.328011770
1782808496.020462,0.000000000,0.377949055,1.132931819,0.863302317,0.323665909,0.000240234,18277.846785026,3.306564987,1.327951644
1782808496.030444,0.000000000,0.377949806,1.132931878,0.863302317,0.323662087,0.000240248,18275.904082530,3.306615854,1.327870620
1782808496.040478,0.000000000,0.377949806,1.132931878,0.863302317,0.323662087,0.000240248,18277.846785026,3.306615854,1.328011770
1782808496.050449,0.000000000,0.377939255,1.132931040,0.863310372,0.323658823,0.000240263,18944.371031982,3.306666719,1.376501676
1782808496.060312,0.000000000,0.377939255,1.132931040,0.863310372,0.323658823,0.000240263,20064.511972813,3.306666719,1.457891334
1782808496.070358,0.000000000,0.377939255,1.132931040,0.863310372,0.323658823,0.000240263,20518.627393816,3.306666719,1.490887449
1782808496.080209,0.000000000,0.377938504,1.132930980,0.863310372,0.323662645,0.000240248,23275.059169688,3.306615854,1.691093754
1782808496.090467,0.000000000,0.377939255,1.132931040,0.863310372,0.323658823,0.000240263,24403.522007048,3.306666719,1.773164645
1782808496.100501,0.000000000,0.377927967,1.132930141,0.863318416,0.323659380,0.000240263,25308.812641169,3.306666719,1.838943238
1782808496.110212,0.000000000,0.377939255,1.132931040,0.863310372,0.323658823,0.000240263,26221.926444691,3.306666719,1.905290265
1782808496.120203,0.000000000,0.377927967,1.132930141,0.863318416,0.323659380,0.000240263,27376.746843262,3.306666719,1.989199739
1782808496.130373,0.000000000,0.377927967,1.132930141,0.863318416,0.323659380,0.000240263,28892.906394030,3.306666719,2.099364186
1782808496.140492,0.000000000,0.377939255,1.132931040,0.863310372,0.323658823,0.000240263,30277.225983861,3.306666719,2.199949116
1782808496.150239,0.000000000,0.377927217,1.132930081,0.863318416,0.323663201,0.000240248,31060.941307205,3.306615854,2.256791850
1782808496.160424,0.000000000,0.377927967,1.132930141,0.863318416,0.323659380,0.000240263,31259.199975736,3.306666719,2.271299537
1782808496.170478,0.000000000,0.377928717,1.132930201,0.863318416,0.323655558,0.000240278,31422.280459401,3.306717581,2.283252356
1782808496.180450,0.000000000,0.377927967,1.132930141,0.863318416,0.323659380,0.000240263,32210.380068269,3.306666719,2.340412467
1782808496.190709,0.000000000,0.377927217,1.132930081,0.863318416,0.323663201,0.000240248,33341.284335251,3.306615854,2.422474515
1782808496.200336,0.000000000,0.377915928,1.132929180,0.863326461,0.323663758,0.000240248,33939.945848108,3.306615854,2.465971408
1782808496.210485,0.000000000,0.377915178,1.132929121,0.863326461,0.323667579,0.000240234,34364.763500014,3.306564987,2.496724298
1782808496.220450,0.000000000,0.377915178,1.132929121,0.863326461,0.323667579,0.000240234,34606.968873326,3.306564987,2.514321394
1782808496.230470,0.000000000,0.377915178,1.132929121,0.863326461,0.323667579,0.000240234,34897.505083537,3.306564987,2.535429900
1782808496.240435,0.000000000,0.377915178,1.132929121,0.863326461,0.323667579,0.000240234,35000.047275376,3.306564987,2.542879961
1782808496.250495,0.000000000,0.377913673,1.132929000,0.863326461,0.323675240,0.000240205,35000.047275376,3.306462995,2.542649107
1782808496.260319,0.000000000,0.377912923,1.132928940,0.863326461,0.323679061,0.000240190,35064.513820466,3.306412123,2.547217052
1782808496.270428,0.000000000,0.377912172,1.132928881,0.863326461,0.323682881,0.000240176,35079.661636937,3.306361249,2.548202034
1782808496.280526,0.000000000,0.377911422,1.132928821,0.863326461,0.323686702,0.000240161,35077.719139237,3.306310373,2.547945522
1782808496.290278,0.000000000,0.377921960,1.132929662,0.863318416,0.323689965,0.000240146,35075.776692671,3.306259495,2.547689023
1782808496.300416,0.000000000,0.377920460,1.132929542,0.863318416,0.323697605,0.000240117,35073.834297241,3.306157733,2.547317130
1782808496.310566,0.000000000,0.377918959,1.132929422,0.863318416,0.323705243,0.000240088,35069.949659787,3.306055964,2.546804202
1782808496.320525,0.000000000,0.377929497,1.132930263,0.863310372,0.323708506,0.000240074,35066.065226874,3.306005076,2.546406720
1782808496.330839,0.000000000,0.377939298,1.132931043,0.863302317,0.323715586,0.000240044,35064.123087120,3.305903296,2.546034906
1782808496.340522,0.000000000,0.377939298,1.132931043,0.863302317,0.323715586,0.000240044,35060.238961018,3.305903296,2.545752877
1782808496.350610,0.000000000,0.377949835,1.132931881,0.863294271,0.323718848,0.000240030,35060.238961018,3.305852402,2.545637494
1782808496.360459,0.000000000,0.377949084,1.132931821,0.863294271,0.323722666,0.000240015,35058.296974670,3.305801507,2.545381111
1782808496.370453,0.000000000,0.377947580,1.132931702,0.863294271,0.323730321,0.000239986,35056.355039458,3.305699458,2.545008786
1782808496.380519,0.000000000,0.377958116,1.132932538,0.863286225,0.323733582,0.000239971,35052.461661705,3.305648557,2.544610765
1782808496.390194,0.000000000,0.377969402,1.132933433,0.863278178,0.323733026,0.000239971,35050.519880153,3.305648557,2.544469803
1782808496.400430,0.000000000,0.377969402,1.132933433,0.863278178,0.323733026,0.000239971,35050.519880153,3.305648557,2.544469803
1782808496.410192,0.000000000,0.377968652,1.132933373,0.863278178,0.323736843,0.000239957,35050.519880153,3.305597655,2.544354434
1782808496.420510,0.000000000,0.377967902,1.132933314,0.863278178,0.323740661,0.000239942,35031.487784429,3.305546750,2.542857564
1782808496.430513,0.000000000,0.377967151,1.132933255,0.863278178,0.323744477,0.000239928,34961.184643921,3.305495844,2.537639335
1782808496.440233,0.000000000,0.377966401,1.132933195,0.863278178,0.323748294,0.000239913,34856.700823935,3.305444935,2.529940690
1782808496.450212,0.000000000,0.377978451,1.132934149,0.863270121,0.323743921,0.000239928,34854.759246923,3.305495844,2.529914503
1782808496.460174,0.000000000,0.377967151,1.132933255,0.863278178,0.323744477,0.000239928,34651.616440256,3.305495844,2.515169488
1782808496.470369,0.000000000,0.377978451,1.132934149,0.863270121,0.323743921,0.000239928,34287.835807302,3.305495844,2.488764661
1782808496.480221,0.000000000,0.377977700,1.132934090,0.863270121,0.323747737,0.000239913,34068.102539075,3.305444935,2.472703291
1782808496.490191,0.000000000,0.377978451,1.132934149,0.863270121,0.323743921,0.000239928,33870.842501417,3.305495844,2.458497419
1782808496.500180,0.000000000,0.377978451,1.132934149,0.863270121,0.323743921,0.000239928,33477.264195620,3.305495844,2.429929744
1782808496.510637,0.000000000,0.377979201,1.132934208,0.863270121,0.323740104,0.000239942,32974.319159455,3.305546750,2.393532282
1782808496.520205,0.000000000,0.377979201,1.132934208,0.863270121,0.323740104,0.000239942,31958.163311483,3.305546750,2.319771796
1782808496.530625,0.000000000,0.377979201,1.132934208,0.863270121,0.323740104,0.000239942,30881.470297169,3.305546750,2.241617051
1782808496.540200,0.000000000,0.377979201,1.132934208,0.863270121,0.323740104,0.000239942,30334.578607360,3.305546750,2.201919403
1782808496.550082,0.000000000,0.377979951,1.132934268,0.863270121,0.323736287,0.000239957,29157.784881965,3.305597655,2.116594547
1782808496.560424,0.000000000,0.377980701,1.132934327,0.863270121,0.323732469,0.000239971,27687.513664125,3.305648557,2.009957132
1782808496.570191,0.000000000,0.377981451,1.132934386,0.863270121,0.323728652,0.000239986,26900.857109683,3.305699458,1.952938850
1782808496.580182,0.000000000,0.377981451,1.132934386,0.863270121,0.323728652,0.000239986,25855.403646019,3.305699458,1.877041392
1782808496.590179,0.000000000,0.377992736,1.132935278,0.863262073,0.323728095,0.000239986,23855.830905152,3.305699458,1.731877122
1782808496.600192,0.000000000,0.377993489,1.132935337,0.863262073,0.323724259,0.000240001,22437.330584707,3.305750610,1.628971555
1782808496.610375,0.000000000,0.377983705,1.132934565,0.863270121,0.323717179,0.000240030,21858.209657959,3.305852402,1.587070702
1782808496.620209,0.000000000,0.377983705,1.132934565,0.863270121,0.323717179,0.000240030,21552.025420973,3.305852402,1.564839419
1782808496.630631,0.000000000,0.377984456,1.132934624,0.863270121,0.323713360,0.000240044,21364.031402601,3.305903296,1.551259946
1782808496.640650,0.000000000,0.377996490,1.132935574,0.863262073,0.323708985,0.000240059,21048.580890398,3.305954187,1.528424093
1782808496.650694,0.000000000,0.377985956,1.132934742,0.863270121,0.323705723,0.000240074,21050.522927882,3.306005076,1.528634385
1782808496.660434,0.000000000,0.377986706,1.132934802,0.863270121,0.323701903,0.000240088,21052.465016500,3.306055964,1.528844691
1782808496.670281,0.000000000,0.377976157,1.132933968,0.863278178,0.323698641,0.000240103,21054.407156254,3.306106849,1.529055012
1782808496.680299,0.000000000,0.377976157,1.132933968,0.863278178,0.323698641,0.000240103,21056.349347143,3.306106849,1.529196062
1782808496.690418,0.000000000,0.377976157,1.132933968,0.863278178,0.323698641,0.000240103,21056.349347143,3.306106849,1.529196062
1782808496.700209,0.000000000,0.377976908,1.132934027,0.863278178,0.323694822,0.000240117,21056.349347143,3.306157733,1.529265347
1782808496.710362,0.000000000,0.377977658,1.132934086,0.863278178,0.323691002,0.000240132,21058.291589167,3.306208615,1.529475697
1782808496.720287,0.000000000,0.377978408,1.132934146,0.863278178,0.323687182,0.000240146,21060.233882327,3.306259495,1.529686061
1782808496.730314,0.000000000,0.377967123,1.132933252,0.863286225,0.323687739,0.000240146,21062.176226622,3.306259495,1.529827141
1782808496.740237,0.000000000,0.377968623,1.132933371,0.863286225,0.323680098,0.000240176,21062.176226622,3.306361249,1.529965735
1782808496.750229,0.000000000,0.377957337,1.132932476,0.863294271,0.323680655,0.000240176,21066.061068617,3.306361249,1.530247932
1782808496.760444,0.000000000,0.377958087,1.132932536,0.863294271,0.323676834,0.000240190,21066.061068617,3.306412123,1.530317239
1782808496.770293,0.000000000,0.377957337,1.132932476,0.863294271,0.323680655,0.000240176,21068.003566317,3.306361249,1.530389036
1782808496.780260,0.000000000,0.377957337,1.132932476,0.863294271,0.323680655,0.000240176,21066.061068617,3.306361249,1.530247932
1782808496.790285,0.000000000,0.377946801,1.132931640,0.863302317,0.323677391,0.000240190,21066.061068617,3.306412123,1.530317239
1782808496.800326,0.000000000,0.377947551,1.132931699,0.863302317,0.323673570,0.000240205,21068.003566317,3.306462995,1.530527660
1782808496.810891,0.000000000,0.377947551,1.132931699,0.863302317,0.323673570,0.000240205,21069.946115153,3.306462995,1.530668780
1782808496.820221,0.000000000,0.377947551,1.132931699,0.863302317,0.323673570,0.000240205,21069.946115153,3.306462995,1.530668780
1782808496.830546,0.000000000,0.377948301,1.132931759,0.863302317,0.323669749,0.000240219,21069.946115153,3.306513866,1.530738096
1782808496.840388,0.000000000,0.377948301,1.132931759,0.863302317,0.323669749,0.000240219,21123.159811044,3.306513866,1.534604087
1782808496.850432,0.000000000,0.377949055,1.132931819,0.863302317,0.323665909,0.000240234,21123.159811044,3.306564987,1.534673921
1782808496.860461,0.000000000,0.377949806,1.132931878,0.863302317,0.323662087,0.000240248,21442.504625759,3.306615854,1.557946013
1782808496.870329,0.000000000,0.377949806,1.132931878,0.863302317,0.323662087,0.000240248,21810.669441967,3.306615854,1.584695729
1782808496.880194,0.000000000,0.377949806,1.132931878,0.863302317,0.323662087,0.000240248,21932.743479871,3.306615854,1.593565251
1782808496.890333,0.000000000,0.377937754,1.132930920,0.863310372,0.323666466,0.000240234,22362.444093293,3.306564987,1.624712404
1782808496.900265,0.000000000,0.377937754,1.132930920,0.863310372,0.323666466,0.000240234,23595.890654386,3.306564987,1.714326756
1782808496.910565,0.000000000,0.377937754,1.132930920,0.863310372,0.323666466,0.000240234,24877.668052378,3.306564987,1.807452518
1782808496.920318,0.000000000,0.377949055,1.132931819,0.863302317,0.323665909,0.000240234,25883.558124706,3.306564987,1.880534068
1782808496.930628,0.000000000,0.377949806,1.132931878,0.863302317,0.323662087,0.000240248,27072.559253891,3.306615854,1.967008355
1782808496.940247,0.000000000,0.377949055,1.132931819,0.863302317,0.323665909,0.000240234,27982.732798393,3.306564987,2.033046696
1782808496.950421,0.000000000,0.377937754,1.132930920,0.863310372,0.323666466,0.000240234,28491.059574336,3.306564987,2.069978474
1782808496.960540,0.000000000,0.377937754,1.132930920,0.863310372,0.323666466,0.000240234,28810.893553644,3.306564987,2.093215569
1782808496.970277,0.000000000,0.377937754,1.132930920,0.863310372,0.323666466,0.000240234,29423.705223922,3.306564987,2.137738552
1782808496.980212,0.000000000,0.377949806,1.132931878,0.863302317,0.323662087,0.000240248,30092.670951636,3.306615854,2.186440323
1782808496.990284,0.000000000,0.377949055,1.132931819,0.863302317,0.323665909,0.000240234,30375.383941311,3.306564987,2.206881451
