__time,/debug/f,/debug/fc,/debug/lw,/debug/pb,/debug/pr,/debug/theta_g,/debug/theta_i,/debug/w
1783004825.843512,0.000000000,0.000000000,0.000000000,7054658.650471511,526139.103366192,0.727332687,0.000000000,2895.675427080
1783004825.853230,0.000000000,0.000000000,0.000000000,6971648.304696798,478530.228583636,0.727308726,0.000000000,2874.191970569
1783004825.863371,0.000000000,0.000000000,0.000000000,7027802.362132633,531022.064882351,0.727332687,0.000000000,2882.564450762
1783004825.873478,0.000000000,0.000000000,0.000000000,7086397.900326548,545670.949430830,0.727332687,0.000000000,2903.499719400
1783004825.883361,0.000000000,0.000000000,0.000000000,7022919.400616474,516373.180333873,0.727332687,0.000000000,2884.890591721
1783004825.893329,0.000000000,0.000000000,0.000000000,6996063.112277596,469985.045930357,0.727332687,0.000000000,2887.322466361
1783004825.903562,0.000000000,0.000000000,0.000000000,6976531.266212958,483413.190099796,0.727332687,0.000000000,2874.793025282
1783004825.913476,0.000000000,0.000000000,0.000000000,7030243.842890713,531022.064882351,0.727308726,0.000000000,2883.655244724
1783004825.923704,0.000000000,0.000000000,0.000000000,7030243.842890713,531022.064882351,0.727308726,0.000000000,2883.655244724
1783004825.933381,0.000000000,0.000000000,0.000000000,6996063.112277596,473647.267067476,0.727332687,0.000000000,2886.212262721
1783004825.943376,0.000000000,0.000000000,0.000000000,7025360.881374554,512710.959196753,0.727332687,0.000000000,2887.058132161
1783004825.953563,0.000000000,0.000000000,0.000000000,6980193.487350077,458998.382518998,0.727308726,0.000000000,2883.813847084
1783004825.963615,0.000000000,0.000000000,0.000000000,6980193.487350077,469985.045930357,0.727308726,0.000000000,2880.483197521
1783004825.973487,0.000000000,0.000000000,0.000000000,6976531.266212958,435804.315317240,0.727356648,0.000000000,2889.192150008
1783004825.983467,0.000000000,0.000000000,0.000000000,6997283.852656636,472426.526688437,0.727308726,0.000000000,2887.144496648
1783004825.993445,0.000000000,0.000000000,0.000000000,6853236.487929929,355235.450300607,0.727332687,0.000000000,2860.254644283
1783004826.003258,0.000000000,0.000000000,0.000000000,6853236.487929929,355235.450300607,0.727332687,0.000000000,2860.254644283
1783004826.013526,0.000000000,0.000000000,0.000000000,7029023.102511673,502945.036164434,0.727308726,0.000000000,2891.638230185
1783004826.023618,0.000000000,0.000000000,0.000000000,6952116.458632160,474868.007446516,0.727308726,0.000000000,2866.843394549
1783004826.033435,0.000000000,0.000000000,0.000000000,6910611.285744804,437025.055696280,0.727332687,0.000000000,2860.307511123
1783004826.043384,0.000000000,0.000000000,0.000000000,7015594.958342235,502945.036164434,0.727308726,0.000000000,2885.822810313
1783004826.053541,0.000000000,0.000000000,0.000000000,7015594.958342235,502945.036164434,0.727308726,0.000000000,2885.822810313
1783004826.063487,0.000000000,0.000000000,0.000000000,6971648.304696798,483413.190099796,0.727332687,0.000000000,2872.678351682
1783004826.073673,0.000000000,0.000000000,0.000000000,7011932.737205115,474868.007446516,0.727332687,0.000000000,2892.714884041
1783004826.083565,0.000000000,0.000000000,0.000000000,6971648.304696798,496841.334269234,0.727308726,0.000000000,2868.640887964
1783004826.093524,0.000000000,0.000000000,0.000000000,6976531.266212958,450453.199865719,0.727332687,0.000000000,2884.784858041
1783004826.103639,0.000000000,0.000000000,0.000000000,6948454.237495041,434583.574938200,0.727308726,0.000000000,2877.469752679
1783004826.113401,0.000000000,0.000000000,0.000000000,6970427.564317759,483413.190099796,0.727332687,0.000000000,2872.149683282
1783004826.123930,0.000000000,0.000000000,0.000000000,6930143.131809442,449232.459486679,0.727332687,0.000000000,2865.065526723
1783004826.133416,0.000000000,0.000000000,0.000000000,7027802.362132633,515152.439954833,0.727332687,0.000000000,2887.375333201
1783004826.143561,0.000000000,0.000000000,0.000000000,6958220.160527360,465102.084414197,0.727308726,0.000000000,2872.447344607
1783004826.153668,0.000000000,0.000000000,0.000000000,6994842.371898556,488296.151615955,0.727308726,0.000000000,2881.276209322
1783004826.163554,0.000000000,0.000000000,0.000000000,6976531.266212958,505386.516922513,0.727332687,0.000000000,2868.131803443
1783004826.173614,0.000000000,0.000000000,0.000000000,6976531.266212958,505386.516922513,0.727332687,0.000000000,2868.131803443
1783004826.183565,0.000000000,0.000000000,0.000000000,6916714.987640004,437025.055696280,0.727332687,0.000000000,2862.950853123
1783004826.193542,0.000000000,0.000000000,0.000000000,6895962.401196325,415051.728873562,0.727308726,0.000000000,2860.657902503
1783004826.203631,0.000000000,0.000000000,0.000000000,6971648.304696798,439466.536454360,0.727308726,0.000000000,2886.034280126
1783004826.213630,0.000000000,0.000000000,0.000000000,6919156.468398083,407727.286599323,0.727308726,0.000000000,2872.923151688
1783004826.223636,0.000000000,0.000000000,0.000000000,6922818.689535203,430921.353801080,0.727332687,0.000000000,2867.444534523
1783004826.233601,0.000000000,0.000000000,0.000000000,6970427.564317759,452894.680623798,0.727332687,0.000000000,2881.401380282
1783004826.243340,0.000000000,0.000000000,0.000000000,7030243.842890713,507827.997680593,0.727332687,0.000000000,2890.653077281
1783004826.253548,0.000000000,0.000000000,0.000000000,7019257.179479354,510269.478438673,0.727308726,0.000000000,2885.188400872
1783004826.263520,0.000000000,0.000000000,0.000000000,6967986.083559679,483413.190099796,0.727332687,0.000000000,2871.092346483
1783004826.273632,0.000000000,0.000000000,0.000000000,6994842.371898556,484633.930478835,0.727332687,0.000000000,2882.352983402
1783004826.283595,0.000000000,0.000000000,0.000000000,6999725.333414716,477309.488204596,0.727332687,0.000000000,2886.688064281
1783004826.293597,0.000000000,0.000000000,0.000000000,7002166.814172796,493179.113132115,0.727332687,0.000000000,2882.934518642
1783004826.303561,0.000000000,0.000000000,0.000000000,6994842.371898556,496841.334269234,0.727308726,0.000000000,2878.685704106
1783004826.313689,0.000000000,0.000000000,0.000000000,7044892.727439192,521256.141850032,0.727308726,0.000000000,2892.959916520
1783004826.323738,0.000000000,0.000000000,0.000000000,6884975.737784967,391857.661671804,0.727308726,0.000000000,2862.931202999
1783004826.333476,0.000000000,0.000000000,0.000000000,6991180.150761437,479750.968962676,0.727308726,0.000000000,2882.280690936
1783004826.343364,0.000000000,0.000000000,0.000000000,6944792.016357921,465102.084414197,0.727284765,0.000000000,2866.665183980
1783004826.353272,0.000000000,0.000000000,0.000000000,6985076.448866237,465102.084414197,0.727284765,0.000000000,2884.111646011
1783004826.363808,0.000000000,0.000000000,0.000000000,6948454.237495041,458998.382518998,0.727308726,0.000000000,2870.068309205
1783004826.374276,0.000000000,0.000000000,0.000000000,6952116.458632160,452894.680623798,0.727332687,0.000000000,2873.471354282
1783004826.383605,0.000000000,0.000000000,0.000000000,7032685.323648793,531022.064882351,0.727308726,0.000000000,2884.712593792
1783004826.393457,0.000000000,0.000000000,0.000000000,7032685.323648793,531022.064882351,0.727308726,0.000000000,2884.712593792
1783004826.403527,0.000000000,0.000000000,0.000000000,6933805.352946562,450453.199865719,0.727332687,0.000000000,2866.281464043
1783004826.413893,0.000000000,0.000000000,0.000000000,7025360.881374554,495620.593890194,0.727332687,0.000000000,2892.239082481
1783004826.423712,0.000000000,0.000000000,0.000000000,7025360.881374554,495620.593890194,0.727332687,0.000000000,2892.239082481
1783004826.433501,0.000000000,0.000000000,0.000000000,6963103.122043519,462660.603656117,0.727308726,0.000000000,2875.302187090
1783004826.443496,0.000000000,0.000000000,0.000000000,6963103.122043519,462660.603656117,0.727308726,0.000000000,2875.302187090
1783004826.453479,0.000000000,0.000000000,0.000000000,6948454.237495041,458998.382518998,0.727308726,0.000000000,2870.068309205
1783004826.463833,0.000000000,0.000000000,0.000000000,7054658.650471511,540787.987914670,0.727308726,0.000000000,2891.268158011
1783004826.473695,0.000000000,0.000000000,0.000000000,7054658.650471511,540787.987914670,0.727308726,0.000000000,2891.268158011
1783004826.483551,0.000000000,0.000000000,0.000000000,7000946.073793756,496841.334269234,0.727308726,0.000000000,2881.329076775
1783004826.493257,0.000000000,0.000000000,0.000000000,7018036.439100314,493179.113132115,0.727332687,0.000000000,2889.807207841
1783004826.503295,0.000000000,0.000000000,0.000000000,7007049.775688956,490737.632374035,0.727308726,0.000000000,2885.822810313
1783004826.513593,0.000000000,0.000000000,0.000000000,6958220.160527360,448011.719107639,0.727308726,0.000000000,2877.628355039
1783004826.523735,0.000000000,0.000000000,0.000000000,6856898.709067049,421155.430768761,0.727284765,0.000000000,2841.922928736
1783004826.533613,0.000000000,0.000000000,0.000000000,6900845.362712485,406506.546220283,0.727332687,0.000000000,2865.329860923
1783004826.543381,0.000000000,0.000000000,0.000000000,6900845.362712485,406506.546220283,0.727332687,0.000000000,2865.329860923
1783004826.553698,0.000000000,0.000000000,0.000000000,6967986.083559679,434583.574938200,0.727308726,0.000000000,2885.928545220
1783004826.563377,0.000000000,0.000000000,0.000000000,6987517.929624317,478530.228583636,0.727308726,0.000000000,2881.064739509
1783004826.573784,0.000000000,0.000000000,0.000000000,6987517.929624317,478530.228583636,0.727308726,0.000000000,2881.064739509
1783004826.583430,0.000000000,0.000000000,0.000000000,6948454.237495041,445570.238349559,0.727308726,0.000000000,2874.139103116
1783004826.593268,0.000000000,0.000000000,0.000000000,6994842.371898556,505386.516922513,0.727308726,0.000000000,2876.095198891
1783004826.603496,0.000000000,0.000000000,0.000000000,6902066.103091525,410168.767357402,0.727332687,0.000000000,2864.748325683
1783004826.613571,0.000000000,0.000000000,0.000000000,7037568.285164952,478530.228583636,0.727308726,0.000000000,2902.740395395
1783004826.623469,0.000000000,0.000000000,0.000000000,6944792.016357921,473647.267067476,0.727308726,0.000000000,2864.041419520
1783004826.633222,0.000000000,0.000000000,0.000000000,6889858.699301126,382091.738639485,0.727308726,0.000000000,2868.006478523
1783004826.643548,0.000000000,0.000000000,0.000000000,6996063.112277596,540787.987914670,0.727308726,0.000000000,2865.891780388
1783004826.653247,0.000000000,0.000000000,0.000000000,6996063.112277596,540787.987914670,0.727308726,0.000000000,2865.891780388
1783004826.663560,0.000000000,0.000000000,0.000000000,6900845.362712485,427259.132663961,0.727332687,0.000000000,2859.038706964
1783004826.674010,0.000000000,0.000000000,0.000000000,6900845.362712485,427259.132663961,0.727332687,0.000000000,2859.038706964
1783004826.683299,0.000000000,0.000000000,0.000000000,6971648.304696798,457777.642139958,0.727308726,0.000000000,2880.483197521
1783004826.693419,0.000000000,0.000000000,0.000000000,6977752.006591998,484633.930478835,0.727308726,0.000000000,2874.984982370
1783004826.703527,0.000000000,0.000000000,0.000000000,6977752.006591998,484633.930478835,0.727308726,0.000000000,2874.984982370
1783004826.713497,0.000000000,0.000000000,0.000000000,6930143.131809442,449232.459486679,0.727332687,0.000000000,2865.065526723
1783004826.724037,0.000000000,0.000000000,0.000000000,6930143.131809442,449232.459486679,0.727332687,0.000000000,2865.065526723
1783004826.733697,0.000000000,0.000000000,0.000000000,6949674.977874081,462660.603656117,0.727260804,0.000000000,2869.553351544
1783004826.743376,0.000000000,0.000000000,0.000000000,6871547.593615528,391857.661671804,0.727308726,0.000000000,2857.115783126
1783004826.753508,0.000000000,0.000000000,0.000000000,6871547.593615528,391857.661671804,0.727308726,0.000000000,2857.115783126
1783004826.763986,0.000000000,0.000000000,0.000000000,6949674.977874081,458998.382518998,0.727332687,0.000000000,2870.563678083
1783004826.773600,0.000000000,0.000000000,0.000000000,6977752.006591998,458998.382518998,0.727308726,0.000000000,2882.756498017
1783004826.783382,0.000000000,0.000000000,0.000000000,6977752.006591998,458998.382518998,0.727308726,0.000000000,2882.756498017
1783004826.793346,0.000000000,0.000000000,0.000000000,6927701.651051363,472426.526688437,0.727308726,0.000000000,2857.010048220
1783004826.803575,0.000000000,0.000000000,0.000000000,6927701.651051363,472426.526688437,0.727308726,0.000000000,2857.010048220
1783004826.813483,0.000000000,0.000000000,0.000000000,6963103.122043519,467543.565172277,0.727308726,0.000000000,2873.821898395
1783004826.823510,0.000000000,0.000000000,0.000000000,6944792.016357921,448011.719107639,0.727284765,0.000000000,2871.846254523
1783004826.833260,0.000000000,0.000000000,0.000000000,7007049.775688956,534684.286019471,0.727308726,0.000000000,2872.500212061
1783004826.843505,0.000000000,0.000000000,0.000000000,6944792.016357921,454115.421002838,0.727308726,0.000000000,2869.962574298
1783004826.853642,0.000000000,0.000000000,0.000000000,6948454.237495041,426038.392284921,0.727308726,0.000000000,2880.060257894
1783004826.863389,0.000000000,0.000000000,0.000000000,6894741.660817286,384533.219397565,0.727308726,0.000000000,2869.381032311
1783004826.873624,0.000000000,0.000000000,0.000000000,7009491.256447035,505386.516922513,0.727308726,0.000000000,2882.439293297
1783004826.883501,0.000000000,0.000000000,0.000000000,6971648.304696798,491958.372753075,0.727308726,0.000000000,2870.121176658
1783004826.893487,0.000000000,0.000000000,0.000000000,6987517.929624317,511490.218817713,0.727308726,0.000000000,2871.072790819
1783004826.903674,0.000000000,0.000000000,0.000000000,6977752.006591998,487075.411236915,0.727308726,0.000000000,2874.244838022
1783004826.913634,0.000000000,0.000000000,0.000000000,6985076.448866237,487075.411236915,0.727308726,0.000000000,2877.416885225
1783004826.923757,0.000000000,0.000000000,0.000000000,6985076.448866237,487075.411236915,0.727308726,0.000000000,2877.416885225
1783004826.933417,0.000000000,0.000000000,0.000000000,7000946.073793756,516373.180333873,0.727308726,0.000000000,2875.407921997
1783004826.943639,0.000000000,0.000000000,0.000000000,6976531.266212958,457777.642139958,0.727308726,0.000000000,2882.597895657
1783004826.953607,0.000000000,0.000000000,0.000000000,6976531.266212958,457777.642139958,0.727308726,0.000000000,2882.597895657
1783004826.963391,0.000000000,0.000000000,0.000000000,6948454.237495041,454115.421002838,0.727308726,0.000000000,2871.548597900
1783004826.973502,0.000000000,0.000000000,0.000000000,6948454.237495041,454115.421002838,0.727308726,0.000000000,2871.548597900
1783004826.983490,0.000000000,0.000000000,0.000000000,6937467.574083682,448011.719107639,0.727260804,0.000000000,2868.707452662
1783004826.993321,0.000000000,0.000000000,0.000000000,7015594.958342235,531022.064882351,0.727308726,0.000000000,2877.311150318
1783004827.003432,0.000000000,0.000000000,0.000000000,7015594.958342235,531022.064882351,0.727308726,0.000000000,2877.311150318
1783004827.013477,0.000000000,0.000000000,0.000000000,6971648.304696798,512710.959196753,0.727308726,0.000000000,2863.829949706
1783004827.023541,0.000000000,0.000000000,0.000000000,7004608.294930875,487075.411236915,0.727308726,0.000000000,2885.875677766
1783004827.033433,0.000000000,0.000000000,0.000000000,7009491.256447035,496841.334269234,0.727308726,0.000000000,2885.029798512
1783004827.043666,0.000000000,0.000000000,0.000000000,6981414.227729117,452894.680623798,0.727308726,0.000000000,2886.192882487
1783004827.053399,0.000000000,0.000000000,0.000000000,6981414.227729117,452894.680623798,0.727308726,0.000000000,2886.192882487
1783004827.063643,0.000000000,0.000000000,0.000000000,6927701.651051363,458998.382518998,0.727308726,0.000000000,2861.080842130
1783004827.073559,0.000000000,0.000000000,0.000000000,6992400.891140477,469985.045930357,0.727308726,0.000000000,2885.769942860
1783004827.083768,0.000000000,0.000000000,0.000000000,6954557.939390240,462660.603656117,0.727308726,0.000000000,2871.601465353
1783004827.093765,0.000000000,0.000000000,0.000000000,6954557.939390240,462660.603656117,0.727308726,0.000000000,2871.601465353
1783004827.103592,0.000000000,0.000000000,0.000000000,6977752.006591998,454115.421002838,0.727308726,0.000000000,2884.236786711
1783004827.113568,0.000000000,0.000000000,0.000000000,6933805.352946562,465102.084414197,0.727308726,0.000000000,2861.873853931
1783004827.123720,0.000000000,0.000000000,0.000000000,6991180.150761437,469985.045930357,0.727308726,0.000000000,2885.241268326
1783004827.133683,0.000000000,0.000000000,0.000000000,7030243.842890713,532242.805261391,0.727308726,0.000000000,2883.285172551
1783004827.143713,0.000000000,0.000000000,0.000000000,6977752.006591998,487075.411236915,0.727308726,0.000000000,2874.244838022
1783004827.153565,0.000000000,0.000000000,0.000000000,6977752.006591998,487075.411236915,0.727308726,0.000000000,2874.244838022
1783004827.163527,0.000000000,0.000000000,0.000000000,6952116.458632160,440687.276833399,0.727308726,0.000000000,2877.205415412
1783004827.173505,0.000000000,0.000000000,0.000000000,6895962.401196325,389416.180913724,0.727308726,0.000000000,2868.429418150
1783004827.183746,0.000000000,0.000000000,0.000000000,7004608.294930875,520035.401470992,0.727308726,0.000000000,2875.883729077
1783004827.193642,0.000000000,0.000000000,0.000000000,6967986.083559679,477309.488204596,0.727308726,0.000000000,2872.976019141
1783004827.204050,0.000000000,0.000000000,0.000000000,6987517.929624317,469985.045930357,0.727308726,0.000000000,2883.655244724
1783004827.213681,0.000000000,0.000000000,0.000000000,6958220.160527360,452894.680623798,0.727284765,0.000000000,2876.181435997
1783004827.223653,0.000000000,0.000000000,0.000000000,7032685.323648793,511490.218817713,0.727284765,0.000000000,2890.667286290
1783004827.233946,0.000000000,0.000000000,0.000000000,6914273.506881924,477309.488204596,0.727284765,0.000000000,2849.747402617
1783004827.243434,0.000000000,0.000000000,0.000000000,6989959.410382397,517593.920712912,0.727284765,0.000000000,2870.313080587
1783004827.253334,0.000000000,0.000000000,0.000000000,6954557.939390240,457777.642139958,0.727308726,0.000000000,2873.081754048
1783004827.263475,0.000000000,0.000000000,0.000000000,6954557.939390240,457777.642139958,0.727308726,0.000000000,2873.081754048
1783004827.273551,0.000000000,0.000000000,0.000000000,6930143.131809442,426038.392284921,0.727308726,0.000000000,2872.130139887
1783004827.283610,0.000000000,0.000000000,0.000000000,6954557.939390240,421155.430768761,0.727308726,0.000000000,2884.183919258
1783004827.293566,0.000000000,0.000000000,0.000000000,7009491.256447035,544450.209051790,0.727308726,0.000000000,2870.596983739
1783004827.303677,0.000000000,0.000000000,0.000000000,6953337.199011200,477309.488204596,0.727332687,0.000000000,2866.598665083
1783004827.313517,0.000000000,0.000000000,0.000000000,6953337.199011200,477309.488204596,0.727332687,0.000000000,2866.598665083
1783004827.323667,0.000000000,0.000000000,0.000000000,6985076.448866237,473647.267067476,0.727308726,0.000000000,2881.487679136
1783004827.333890,0.000000000,0.000000000,0.000000000,6905728.324228644,426038.392284921,0.727308726,0.000000000,2861.556649211
1783004827.343431,0.000000000,0.000000000,0.000000000,6977752.006591998,473647.267067476,0.727308726,0.000000000,2878.315631933
1783004827.353473,0.000000000,0.000000000,0.000000000,7011932.737205115,482192.449720756,0.727308726,0.000000000,2890.528013664
1783004827.363406,0.000000000,0.000000000,0.000000000,6987517.929624317,496841.334269234,0.727284765,0.000000000,2875.547019196
1783004827.373378,0.000000000,0.000000000,0.000000000,7022919.400616474,500503.555406354,0.727308726,0.000000000,2889.735001863
1783004827.383357,0.000000000,0.000000000,0.000000000,6939909.054841761,445570.238349559,0.727308726,0.000000000,2870.438381379
1783004827.393422,0.000000000,0.000000000,0.000000000,6956999.420148320,449232.459486679,0.727308726,0.000000000,2876.729608331
1783004827.403459,0.000000000,0.000000000,0.000000000,6910611.285744804,429700.613422040,0.727308726,0.000000000,2862.561130825
1783004827.413420,0.000000000,0.000000000,0.000000000,7057100.131229591,555436.872463149,0.727308726,0.000000000,2887.884640995
1783004827.423596,0.000000000,0.000000000,0.000000000,6982634.968108158,487075.411236915,0.727308726,0.000000000,2876.359536158
1783004827.433383,0.000000000,0.000000000,0.000000000,6938688.314462721,469985.045930357,0.727308726,0.000000000,2862.508263371
1783004827.443512,0.000000000,0.000000000,0.000000000,6970427.564317759,479750.968962676,0.727308726,0.000000000,2873.293223861
1783004827.453353,0.000000000,0.000000000,0.000000000,6905728.324228644,463881.344035157,0.727284765,0.000000000,2850.117479084
1783004827.463388,0.000000000,0.000000000,0.000000000,6948454.237495041,468764.305551317,0.727284765,0.000000000,2867.140996581
1783004827.473437,0.000000000,0.000000000,0.000000000,7002166.814172796,505386.516922513,0.727308726,0.000000000,2879.267246094
1783004827.483418,0.000000000,0.000000000,0.000000000,6904507.583849605,422376.171147801,0.727308726,0.000000000,2862.138191198
1783004827.493359,0.000000000,0.000000000,0.000000000,6867885.372478408,383312.479018525,0.727308726,0.000000000,2858.120264741
1783004827.503479,0.000000000,0.000000000,0.000000000,6952116.458632160,424817.651905881,0.727284765,0.000000000,2882.049791407
1783004827.513686,0.000000000,0.000000000,0.000000000,6943571.275978881,427259.132663961,0.727308726,0.000000000,2877.575487585
1783004827.523440,0.000000000,0.000000000,0.000000000,7030243.842890713,510269.478438673,0.727308726,0.000000000,2889.946471677
1783004827.533423,0.000000000,0.000000000,0.000000000,6953337.199011200,465102.084414197,0.727308726,0.000000000,2870.332646472
1783004827.543416,0.000000000,0.000000000,0.000000000,6900845.362712485,426038.392284921,0.727284765,0.000000000,2859.475126901
1783004827.553589,0.000000000,0.000000000,0.000000000,7009491.256447035,524918.362987152,0.727284765,0.000000000,2876.551512464
1783004827.563452,0.000000000,0.000000000,0.000000000,6971648.304696798,465102.084414197,0.727308726,0.000000000,2878.262764479
1783004827.573408,0.000000000,0.000000000,0.000000000,6932584.612567523,440687.276833399,0.727284765,0.000000000,2868.779906650
1783004827.583647,0.000000000,0.000000000,0.000000000,6959440.900906400,445570.238349559,0.727308726,0.000000000,2878.897173920
1783004827.593380,0.000000000,0.000000000,0.000000000,6924039.429914243,457777.642139958,0.727284765,0.000000000,2859.898071435
1783004827.603492,0.000000000,0.000000000,0.000000000,6987517.929624317,467543.565172277,0.727284765,0.000000000,2884.428854412
1783004827.613482,0.000000000,0.000000000,0.000000000,6939909.054841761,440687.276833399,0.727308726,0.000000000,2871.918670073
1783004827.623469,0.000000000,0.000000000,0.000000000,6980193.487350077,482192.449720756,0.727284765,0.000000000,2876.815852798
1783004827.633712,0.000000000,0.000000000,0.000000000,7002166.814172796,465102.084414197,0.727284765,0.000000000,2891.513175358
